3505,NORTHAMPTON AREA SD,NORTHAMPTON AREA SHS,S,Total,Historically Underperforming,110,6.36,33.64,25.45,34.55,
964,NORTHEAST BRADFORD SD,NORTHEAST BRADFORD J,E,11,All Students,47,10.64,80.85,8.51,0,
964,NORTHEAST BRADFORD SD,NORTHEAST BRADFORD J,E,Total,All Students,47,10.64,80.85,8.51,0,79
964,NORTHEAST BRADFORD SD,NORTHEAST BRADFORD J,E,11,Historically Underperforming,16,6.25,87.5,6.25,0,
964,NORTHEAST BRADFORD SD,NORTHEAST BRADFORD J,E,Total,Historically Underperforming,16,6.25,87.5,6.25,0,
964,NORTHEAST BRADFORD SD,NORTHEAST BRADFORD J,M,11,All Students,48,12.5,75,10.42,2.08,
964,NORTHEAST BRADFORD SD,NORTHEAST BRADFORD J,M,Total,All Students,48,12.5,75,10.42,2.08,53
964,NORTHEAST BRADFORD SD,NORTHEAST BRADFORD J,M,11,Historically Underperforming,17,0,64.71,29.41,5.88,
964,NORTHEAST BRADFORD SD,NORTHEAST BRADFORD J,M,Total,Historically Underperforming,17,0,64.71,29.41,5.88,
964,NORTHEAST BRADFORD SD,NORTHEAST BRADFORD J,S,11,All Students,48,25,54.17,18.75,2.08,
964,NORTHEAST BRADFORD SD,NORTHEAST BRADFORD J,S,Total,All Students,48,25,54.17,18.75,2.08,71
964,NORTHEAST BRADFORD SD,NORTHEAST BRADFORD J,S,11,Historically Underperforming,17,11.76,52.94,29.41,5.88,
964,NORTHEAST BRADFORD SD,NORTHEAST BRADFORD J,S,Total,Historically Underperforming,17,11.76,52.94,29.41,5.88,
4577,NORTHEASTERN YORK SD,NORTHEASTERN SHS,E,11,All Students,228,16.23,71.05,10.53,2.19,
4577,NORTHEASTERN YORK SD,NORTHEASTERN SHS,E,Total,All Students,228,16.23,71.05,10.53,2.19,100
4577,NORTHEASTERN YORK SD,NORTHEASTERN SHS,E,11,Historically Underperforming,97,5.15,67.01,23.71,4.12,
4577,NORTHEASTERN YORK SD,NORTHEASTERN SHS,E,Total,Historically Underperforming,97,5.15,67.01,23.71,4.12,
4577,NORTHEASTERN YORK SD,NORTHEASTERN SHS,M,11,All Students,230,17.39,58.7,21.3,2.61,
4577,NORTHEASTERN YORK SD,NORTHEASTERN SHS,M,Total,All Students,230,17.39,58.7,21.3,2.61,87
4577,NORTHEASTERN YORK SD,NORTHEASTERN SHS,M,11,Historically Underperforming,97,9.28,47.42,37.11,6.19,
4577,NORTHEASTERN YORK SD,NORTHEASTERN SHS,M,Total,Historically Underperforming,97,9.28,47.42,37.11,6.19,
4577,NORTHEASTERN YORK SD,NORTHEASTERN SHS,S,11,All Students,229,21.83,48.03,22.71,7.42,
4577,NORTHEASTERN YORK SD,NORTHEASTERN SHS,S,Total,All Students,229,21.83,48.03,22.71,7.42,66
4577,NORTHEASTERN YORK SD,NORTHEASTERN SHS,S,11,Historically Underperforming,97,8.25,43.3,32.99,15.46,
4577,NORTHEASTERN YORK SD,NORTHEASTERN SHS,S,Total,Historically Underperforming,97,8.25,43.3,32.99,15.46,
747,NORTHERN BEDFORD COUNTY SD,NORTHERN BEDFORD CO M/S HS,E,11,All Students,84,4.76,79.76,15.48,0,
747,NORTHERN BEDFORD COUNTY SD,NORTHERN BEDFORD CO M/S HS,E,Total,All Students,84,4.76,79.76,15.48,0,92
747,NORTHERN BEDFORD COUNTY SD,NORTHERN BEDFORD CO M/S HS,E,11,Historically Underperforming,35,2.86,68.57,28.57,0,
747,NORTHERN BEDFORD COUNTY SD,NORTHERN BEDFORD CO M/S HS,E,Total,Historically Underperforming,35,2.86,68.57,28.57,0,
747,NORTHERN BEDFORD COUNTY SD,NORTHERN BEDFORD CO M/S HS,M,11,All Students,84,9.52,73.81,15.48,1.19,
747,NORTHERN BEDFORD COUNTY SD,NORTHERN BEDFORD CO M/S HS,M,Total,All Students,84,9.52,73.81,15.48,1.19,65
747,NORTHERN BEDFORD COUNTY SD,NORTHERN BEDFORD CO M/S HS,M,11,Historically Underperforming,35,2.86,77.14,17.14,2.86,
747,NORTHERN BEDFORD COUNTY SD,NORTHERN BEDFORD CO M/S HS,M,Total,Historically Underperforming,35,2.86,77.14,17.14,2.86,
747,NORTHERN BEDFORD COUNTY SD,NORTHERN BEDFORD CO M/S HS,S,11,All Students,85,30.59,42.35,21.18,5.88,
747,NORTHERN BEDFORD COUNTY SD,NORTHERN BEDFORD CO M/S HS,S,Total,All Students,85,30.59,42.35,21.18,5.88,98
747,NORTHERN BEDFORD COUNTY SD,NORTHERN BEDFORD CO M/S HS,S,11,Historically Underperforming,35,14.29,40,34.29,11.43,
747,NORTHERN BEDFORD COUNTY SD,NORTHERN BEDFORD CO M/S HS,S,Total,Historically Underperforming,35,14.29,40,34.29,11.43,
6201,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,E,11,All Students,80,2.5,60,26.25,11.25,
6201,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,E,Total,All Students,80,2.5,60,26.25,11.25,69
6201,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,E,11,Historically Underperforming,35,2.86,51.43,28.57,17.14,
6201,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,E,Total,Historically Underperforming,35,2.86,51.43,28.57,17.14,
6201,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,M,11,All Students,79,12.66,51.9,29.11,6.33,
6201,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,M,Total,All Students,79,12.66,51.9,29.11,6.33,100
6201,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,M,11,Historically Underperforming,34,17.65,35.29,35.29,11.76,
6201,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,M,Total,Historically Underperforming,34,17.65,35.29,35.29,11.76,
6201,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,S,11,All Students,79,8.86,48.1,26.58,16.46,
6201,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,S,Total,All Students,79,8.86,48.1,26.58,16.46,73
6201,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,S,11,Historically Underperforming,34,8.82,41.18,23.53,26.47,
6201,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,S,Total,Historically Underperforming,34,8.82,41.18,23.53,26.47,
2760,NORTHERN LEBANON SD,NORTHERN LEBANON SHS,E,11,All Students,165,4.85,66.06,25.45,3.64,
2760,NORTHERN LEBANON SD,NORTHERN LEBANON SHS,E,Total,All Students,165,4.85,66.06,25.45,3.64,75
2760,NORTHERN LEBANON SD,NORTHERN LEBANON SHS,E,11,Historically Underperforming,50,0,52,38,10,
2760,NORTHERN LEBANON SD,NORTHERN LEBANON SHS,E,Total,Historically Underperforming,50,0,52,38,10,
2760,NORTHERN LEBANON SD,NORTHERN LEBANON SHS,M,11,All Students,165,14.55,61.82,20,3.64,
2760,NORTHERN LEBANON SD,NORTHERN LEBANON SHS,M,Total,All Students,165,14.55,61.82,20,3.64,83
2760,NORTHERN LEBANON SD,NORTHERN LEBANON SHS,M,11,Historically Underperforming,50,8,46,36,10,
2760,NORTHERN LEBANON SD,NORTHERN LEBANON SHS,M,Total,Historically Underperforming,50,8,46,36,10,
2760,NORTHERN LEBANON SD,NORTHERN LEBANON SHS,S,11,All Students,165,15.15,36.97,33.94,13.94,
2760,NORTHERN LEBANON SD,NORTHERN LEBANON SHS,S,Total,All Students,165,15.15,36.97,33.94,13.94,50
2760,NORTHERN LEBANON SD,NORTHERN LEBANON SHS,S,11,Historically Underperforming,50,6,28,36,30,
2760,NORTHERN LEBANON SD,NORTHERN LEBANON SHS,S,Total,Historically Underperforming,50,6,28,36,30,
2818,NORTHERN LEHIGH SD,NORTHERN LEHIGH SHS,E,11,All Students,134,0.75,66.42,26.87,5.97,
2818,NORTHERN LEHIGH SD,NORTHERN LEHIGH SHS,E,Total,All Students,134,0.75,66.42,26.87,5.97,82
2818,NORTHERN LEHIGH SD,NORTHERN LEHIGH SHS,E,11,Historically Underperforming,63,0,52.38,36.51,11.11,
2818,NORTHERN LEHIGH SD,NORTHERN LEHIGH SHS,E,Total,Historically Underperforming,63,0,52.38,36.51,11.11,
2818,NORTHERN LEHIGH SD,NORTHERN LEHIGH SHS,M,11,All Students,135,11.11,44.44,36.3,8.15,
2818,NORTHERN LEHIGH SD,NORTHERN LEHIGH SHS,M,Total,All Students,135,11.11,44.44,36.3,8.15,100
2818,NORTHERN LEHIGH SD,NORTHERN LEHIGH SHS,M,11,Historically Underperforming,64,7.81,34.38,43.75,14.06,
2818,NORTHERN LEHIGH SD,NORTHERN LEHIGH SHS,M,Total,Historically Underperforming,64,7.81,34.38,43.75,14.06,
2818,NORTHERN LEHIGH SD,NORTHERN LEHIGH SHS,S,11,All Students,133,24.06,38.35,22.56,15.04,
2818,NORTHERN LEHIGH SD,NORTHERN LEHIGH SHS,S,Total,All Students,133,24.06,38.35,22.56,15.04,100
2818,NORTHERN LEHIGH SD,NORTHERN LEHIGH SHS,S,11,Historically Underperforming,62,17.74,27.42,29.03,25.81,
2818,NORTHERN LEHIGH SD,NORTHERN LEHIGH SHS,S,Total,Historically Underperforming,62,17.74,27.42,29.03,25.81,
3875,NORTHERN POTTER SD,NORTHERN POTTER JSHS,E,11,All Students,41,4.88,65.85,29.27,0,
3875,NORTHERN POTTER SD,NORTHERN POTTER JSHS,E,Total,All Students,41,4.88,65.85,29.27,0,78
3875,NORTHERN POTTER SD,NORTHERN POTTER JSHS,E,11,Historically Underperforming,22,9.09,54.55,36.36,0,
3875,NORTHERN POTTER SD,NORTHERN POTTER JSHS,E,Total,Historically Underperforming,22,9.09,54.55,36.36,0,
3875,NORTHERN POTTER SD,NORTHERN POTTER JSHS,M,11,All Students,40,2.5,57.5,37.5,2.5,
3875,NORTHERN POTTER SD,NORTHERN POTTER JSHS,M,Total,All Students,40,2.5,57.5,37.5,2.5,76
3875,NORTHERN POTTER SD,NORTHERN POTTER JSHS,M,11,Historically Underperforming,22,0,50,45.45,4.55,
3875,NORTHERN POTTER SD,NORTHERN POTTER JSHS,M,Total,Historically Underperforming,22,0,50,45.45,4.55,
3875,NORTHERN POTTER SD,NORTHERN POTTER JSHS,S,11,All Students,40,20,32.5,30,17.5,
3875,NORTHERN POTTER SD,NORTHERN POTTER JSHS,S,Total,All Students,40,20,32.5,30,17.5,60
3875,NORTHERN POTTER SD,NORTHERN POTTER JSHS,S,11,Historically Underperforming,21,19.05,19.05,38.1,23.81,
3875,NORTHERN POTTER SD,NORTHERN POTTER JSHS,S,Total,Historically Underperforming,21,19.05,19.05,38.1,23.81,
6908,NORTHERN TIER CAREER CENTER,NORTHERN TIER CAREER CENTER,E,11,All Students,10,IS,IS,IS,IS,
6908,NORTHERN TIER CAREER CENTER,NORTHERN TIER CAREER CENTER,E,Total,All Students,10,IS,IS,IS,IS,IS
6908,NORTHERN TIER CAREER CENTER,NORTHERN TIER CAREER CENTER,E,11,Historically Underperforming,9,IS,IS,IS,IS,
6908,NORTHERN TIER CAREER CENTER,NORTHERN TIER CAREER CENTER,E,Total,Historically Underperforming,9,IS,IS,IS,IS,
6908,NORTHERN TIER CAREER CENTER,NORTHERN TIER CAREER CENTER,M,11,All Students,8,IS,IS,IS,IS,
6908,NORTHERN TIER CAREER CENTER,NORTHERN TIER CAREER CENTER,M,Total,All Students,8,IS,IS,IS,IS,IS
6908,NORTHERN TIER CAREER CENTER,NORTHERN TIER CAREER CENTER,M,11,Historically Underperforming,7,IS,IS,IS,IS,
6908,NORTHERN TIER CAREER CENTER,NORTHERN TIER CAREER CENTER,M,Total,Historically Underperforming,7,IS,IS,IS,IS,
6908,NORTHERN TIER CAREER CENTER,NORTHERN TIER CAREER CENTER,S,11,All Students,10,IS,IS,IS,IS,
6908,NORTHERN TIER CAREER CENTER,NORTHERN TIER CAREER CENTER,S,Total,All Students,10,IS,IS,IS,IS,IS
6908,NORTHERN TIER CAREER CENTER,NORTHERN TIER CAREER CENTER,S,11,Historically Underperforming,9,IS,IS,IS,IS,
6908,NORTHERN TIER CAREER CENTER,NORTHERN TIER CAREER CENTER,S,Total,Historically Underperforming,9,IS,IS,IS,IS,
4058,NORTHERN TIOGA SD,COWANESQUE VALLEY JS,E,11,All Students,47,4.26,74.47,17.02,4.26,
4058,NORTHERN TIOGA SD,COWANESQUE VALLEY JS,E,Total,All Students,47,4.26,74.47,17.02,4.26,76
4058,NORTHERN TIOGA SD,COWANESQUE VALLEY JS,E,11,Historically Underperforming,22,0,59.09,31.82,9.09,
4058,NORTHERN TIOGA SD,COWANESQUE VALLEY JS,E,Total,Historically Underperforming,22,0,59.09,31.82,9.09,
4058,NORTHERN TIOGA SD,COWANESQUE VALLEY JS,M,11,All Students,47,8.51,61.7,25.53,4.26,
4058,NORTHERN TIOGA SD,COWANESQUE VALLEY JS,M,Total,All Students,47,8.51,61.7,25.53,4.26,78
4058,NORTHERN TIOGA SD,COWANESQUE VALLEY JS,M,11,Historically Underperforming,22,4.55,54.55,36.36,4.55,
4058,NORTHERN TIOGA SD,COWANESQUE VALLEY JS,M,Total,Historically Underperforming,22,4.55,54.55,36.36,4.55,
4058,NORTHERN TIOGA SD,COWANESQUE VALLEY JS,S,11,All Students,47,21.28,48.94,23.4,6.38,
4058,NORTHERN TIOGA SD,COWANESQUE VALLEY JS,S,Total,All Students,47,21.28,48.94,23.4,6.38,100
4058,NORTHERN TIOGA SD,COWANESQUE VALLEY JS,S,11,Historically Underperforming,22,9.09,40.91,36.36,13.64,
4058,NORTHERN TIOGA SD,COWANESQUE VALLEY JS,S,Total,Historically Underperforming,22,9.09,40.91,36.36,13.64,
6373,NORTHERN TIOGA SD,WILLIAMSON SHS,E,11,All Students,66,1.52,71.21,24.24,3.03,
6373,NORTHERN TIOGA SD,WILLIAMSON SHS,E,Total,All Students,66,1.52,71.21,24.24,3.03,66
6373,NORTHERN TIOGA SD,WILLIAMSON SHS,E,11,Historically Underperforming,29,3.45,58.62,34.48,3.45,
6373,NORTHERN TIOGA SD,WILLIAMSON SHS,E,Total,Historically Underperforming,29,3.45,58.62,34.48,3.45,
6373,NORTHERN TIOGA SD,WILLIAMSON SHS,M,11,All Students,62,14.52,46.77,32.26,6.45,
6373,NORTHERN TIOGA SD,WILLIAMSON SHS,M,Total,All Students,62,14.52,46.77,32.26,6.45,65
6373,NORTHERN TIOGA SD,WILLIAMSON SHS,M,11,Historically Underperforming,26,3.85,34.62,46.15,15.38,
6373,NORTHERN TIOGA SD,WILLIAMSON SHS,M,Total,Historically Underperforming,26,3.85,34.62,46.15,15.38,
6373,NORTHERN TIOGA SD,WILLIAMSON SHS,S,11,All Students,62,12.9,48.39,32.26,6.45,
6373,NORTHERN TIOGA SD,WILLIAMSON SHS,S,Total,All Students,62,12.9,48.39,32.26,6.45,92
6373,NORTHERN TIOGA SD,WILLIAMSON SHS,S,11,Historically Underperforming,27,7.41,44.44,37.04,11.11,
6373,NORTHERN TIOGA SD,WILLIAMSON SHS,S,Total,Historically Underperforming,27,7.41,44.44,37.04,11.11,
6816,NORTHERN WESTMORELAND CTC,NORTHERN WESTMORELAND CTC,E,11,All Students,11,0,18.18,45.45,36.36,
6816,NORTHERN WESTMORELAND CTC,NORTHERN WESTMORELAND CTC,E,Total,All Students,11,0,18.18,45.45,36.36,IS
6816,NORTHERN WESTMORELAND CTC,NORTHERN WESTMORELAND CTC,E,11,Historically Underperforming,8,IS,IS,IS,IS,
6816,NORTHERN WESTMORELAND CTC,NORTHERN WESTMORELAND CTC,E,Total,Historically Underperforming,8,IS,IS,IS,IS,
6816,NORTHERN WESTMORELAND CTC,NORTHERN WESTMORELAND CTC,M,11,All Students,12,0,25,25,50,
6816,NORTHERN WESTMORELAND CTC,NORTHERN WESTMORELAND CTC,M,Total,All Students,12,0,25,25,50,IS
6816,NORTHERN WESTMORELAND CTC,NORTHERN WESTMORELAND CTC,M,11,Historically Underperforming,9,IS,IS,IS,IS,
6816,NORTHERN WESTMORELAND CTC,NORTHERN WESTMORELAND CTC,M,Total,Historically Underperforming,9,IS,IS,IS,IS,
6816,NORTHERN WESTMORELAND CTC,NORTHERN WESTMORELAND CTC,S,11,All Students,11,0,18.18,27.27,54.55,
6816,NORTHERN WESTMORELAND CTC,NORTHERN WESTMORELAND CTC,S,Total,All Students,11,0,18.18,27.27,54.55,IS
6816,NORTHERN WESTMORELAND CTC,NORTHERN WESTMORELAND CTC,S,11,Historically Underperforming,8,IS,IS,IS,IS,
6816,NORTHERN WESTMORELAND CTC,NORTHERN WESTMORELAND CTC,S,Total,Historically Underperforming,8,IS,IS,IS,IS,
6345,NORTHERN YORK CO SD,NORTHERN HS,E,11,All Students,234,5.13,60.68,28.21,5.98,
6345,NORTHERN YORK CO SD,NORTHERN HS,E,Total,All Students,234,5.13,60.68,28.21,5.98,50
6345,NORTHERN YORK CO SD,NORTHERN HS,E,11,Historically Underperforming,58,0,44.83,41.38,13.79,
6345,NORTHERN YORK CO SD,NORTHERN HS,E,Total,Historically Underperforming,58,0,44.83,41.38,13.79,
6345,NORTHERN YORK CO SD,NORTHERN HS,M,11,All Students,231,22.08,44.16,28.57,5.19,
6345,NORTHERN YORK CO SD,NORTHERN HS,M,Total,All Students,231,22.08,44.16,28.57,5.19,50
6345,NORTHERN YORK CO SD,NORTHERN HS,M,11,Historically Underperforming,59,8.47,32.2,45.76,13.56,
6345,NORTHERN YORK CO SD,NORTHERN HS,M,Total,Historically Underperforming,59,8.47,32.2,45.76,13.56,
6345,NORTHERN YORK CO SD,NORTHERN HS,S,11,All Students,235,22.13,45.53,22.98,9.36,
6345,NORTHERN YORK CO SD,NORTHERN HS,S,Total,All Students,235,22.13,45.53,22.98,9.36,74
6345,NORTHERN YORK CO SD,NORTHERN HS,S,11,Historically Underperforming,58,15.52,37.93,25.86,20.69,
6345,NORTHERN YORK CO SD,NORTHERN HS,S,Total,Historically Underperforming,58,15.52,37.93,25.86,20.69,
53,NORTHGATE SD,NORTHGATE JSHS,E,11,All Students,79,8.86,50.63,26.58,13.92,
53,NORTHGATE SD,NORTHGATE JSHS,E,Total,All Students,79,8.86,50.63,26.58,13.92,86
53,NORTHGATE SD,NORTHGATE JSHS,E,11,Historically Underperforming,42,4.76,50,23.81,21.43,
53,NORTHGATE SD,NORTHGATE JSHS,E,Total,Historically Underperforming,42,4.76,50,23.81,21.43,
53,NORTHGATE SD,NORTHGATE JSHS,M,11,All Students,83,19.28,34.94,33.73,12.05,
53,NORTHGATE SD,NORTHGATE JSHS,M,Total,All Students,83,19.28,34.94,33.73,12.05,50
53,NORTHGATE SD,NORTHGATE JSHS,M,11,Historically Underperforming,46,10.87,30.43,36.96,21.74,
53,NORTHGATE SD,NORTHGATE JSHS,M,Total,Historically Underperforming,46,10.87,30.43,36.96,21.74,
53,NORTHGATE SD,NORTHGATE JSHS,S,11,All Students,83,8.43,43.37,26.51,21.69,
53,NORTHGATE SD,NORTHGATE JSHS,S,Total,All Students,83,8.43,43.37,26.51,21.69,50
53,NORTHGATE SD,NORTHGATE JSHS,S,11,Historically Underperforming,46,6.52,34.78,26.09,32.61,
53,NORTHGATE SD,NORTHGATE JSHS,S,Total,Historically Underperforming,46,6.52,34.78,26.09,32.61,
6353,NORTHUMBERLAND COUNTY AVTS,NORTHUMBERLAND COUNTY AVTS,E,11,All Students,2,IS,IS,IS,IS,
6353,NORTHUMBERLAND COUNTY AVTS,NORTHUMBERLAND COUNTY AVTS,E,Total,All Students,2,IS,IS,IS,IS,IS
6353,NORTHUMBERLAND COUNTY AVTS,NORTHUMBERLAND COUNTY AVTS,E,11,Historically Underperforming,2,IS,IS,IS,IS,
6353,NORTHUMBERLAND COUNTY AVTS,NORTHUMBERLAND COUNTY AVTS,E,Total,Historically Underperforming,2,IS,IS,IS,IS,
6353,NORTHUMBERLAND COUNTY AVTS,NORTHUMBERLAND COUNTY AVTS,M,11,All Students,4,IS,IS,IS,IS,
6353,NORTHUMBERLAND COUNTY AVTS,NORTHUMBERLAND COUNTY AVTS,M,Total,All Students,4,IS,IS,IS,IS,IS
6353,NORTHUMBERLAND COUNTY AVTS,NORTHUMBERLAND COUNTY AVTS,M,11,Historically Underperforming,3,IS,IS,IS,IS,
6353,NORTHUMBERLAND COUNTY AVTS,NORTHUMBERLAND COUNTY AVTS,M,Total,Historically Underperforming,3,IS,IS,IS,IS,
6353,NORTHUMBERLAND COUNTY AVTS,NORTHUMBERLAND COUNTY AVTS,S,11,All Students,3,IS,IS,IS,IS,
6353,NORTHUMBERLAND COUNTY AVTS,NORTHUMBERLAND COUNTY AVTS,S,Total,All Students,3,IS,IS,IS,IS,IS
6353,NORTHUMBERLAND COUNTY AVTS,NORTHUMBERLAND COUNTY AVTS,S,11,Historically Underperforming,2,IS,IS,IS,IS,
6353,NORTHUMBERLAND COUNTY AVTS,NORTHUMBERLAND COUNTY AVTS,S,Total,Historically Underperforming,2,IS,IS,IS,IS,
2958,NORTHWEST AREA SD,NORTHWEST AREA HS,E,11,All Students,76,3.95,85.53,9.21,1.32,
2958,NORTHWEST AREA SD,NORTHWEST AREA HS,E,Total,All Students,76,3.95,85.53,9.21,1.32,53
2958,NORTHWEST AREA SD,NORTHWEST AREA HS,E,11,Historically Underperforming,28,3.57,78.57,17.86,0,
2958,NORTHWEST AREA SD,NORTHWEST AREA HS,E,Total,Historically Underperforming,28,3.57,78.57,17.86,0,
2958,NORTHWEST AREA SD,NORTHWEST AREA HS,M,11,All Students,76,23.68,48.68,26.32,1.32,
2958,NORTHWEST AREA SD,NORTHWEST AREA HS,M,Total,All Students,76,23.68,48.68,26.32,1.32,65
2958,NORTHWEST AREA SD,NORTHWEST AREA HS,M,11,Historically Underperforming,28,17.86,53.57,25,3.57,
2958,NORTHWEST AREA SD,NORTHWEST AREA HS,M,Total,Historically Underperforming,28,17.86,53.57,25,3.57,
2958,NORTHWEST AREA SD,NORTHWEST AREA HS,S,11,All Students,76,15.79,52.63,25,6.58,
2958,NORTHWEST AREA SD,NORTHWEST AREA HS,S,Total,All Students,76,15.79,52.63,25,6.58,77
2958,NORTHWEST AREA SD,NORTHWEST AREA HS,S,11,Historically Underperforming,28,10.71,53.57,25,10.71,
2958,NORTHWEST AREA SD,NORTHWEST AREA HS,S,Total,Historically Underperforming,28,10.71,53.57,25,10.71,
2821,NORTHWESTERN LEHIGH SD,NORTHWESTERN LEHIGH HS,E,11,All Students,184,5.98,67.39,21.74,4.89,
2821,NORTHWESTERN LEHIGH SD,NORTHWESTERN LEHIGH HS,E,Total,All Students,184,5.98,67.39,21.74,4.89,100
2821,NORTHWESTERN LEHIGH SD,NORTHWESTERN LEHIGH HS,E,11,Historically Underperforming,40,2.5,40,42.5,15,
2821,NORTHWESTERN LEHIGH SD,NORTHWESTERN LEHIGH HS,E,Total,Historically Underperforming,40,2.5,40,42.5,15,
2821,NORTHWESTERN LEHIGH SD,NORTHWESTERN LEHIGH HS,M,11,All Students,184,22.28,55.43,18.48,3.8,
2821,NORTHWESTERN LEHIGH SD,NORTHWESTERN LEHIGH HS,M,Total,All Students,184,22.28,55.43,18.48,3.8,100
2821,NORTHWESTERN LEHIGH SD,NORTHWESTERN LEHIGH HS,M,11,Historically Underperforming,41,7.32,34.15,41.46,17.07,
2821,NORTHWESTERN LEHIGH SD,NORTHWESTERN LEHIGH HS,M,Total,Historically Underperforming,41,7.32,34.15,41.46,17.07,
2821,NORTHWESTERN LEHIGH SD,NORTHWESTERN LEHIGH HS,S,11,All Students,184,17.93,41.3,34.78,5.98,
2821,NORTHWESTERN LEHIGH SD,NORTHWESTERN LEHIGH HS,S,Total,All Students,184,17.93,41.3,34.78,5.98,100
2821,NORTHWESTERN LEHIGH SD,NORTHWESTERN LEHIGH HS,S,11,Historically Underperforming,41,4.88,24.39,48.78,21.95,
2821,NORTHWESTERN LEHIGH SD,NORTHWESTERN LEHIGH HS,S,Total,Historically Underperforming,41,4.88,24.39,48.78,21.95,
6745,NORTHWESTERN SD,NORTHWESTERN SHS,E,11,All Students,117,6.84,70.94,15.38,6.84,
6745,NORTHWESTERN SD,NORTHWESTERN SHS,E,Total,All Students,117,6.84,70.94,15.38,6.84,100
6745,NORTHWESTERN SD,NORTHWESTERN SHS,E,11,Historically Underperforming,67,0,64.18,23.88,11.94,
6745,NORTHWESTERN SD,NORTHWESTERN SHS,E,Total,Historically Underperforming,67,0,64.18,23.88,11.94,
6745,NORTHWESTERN SD,NORTHWESTERN SHS,M,11,All Students,117,17.95,56.41,20.51,5.13,
6745,NORTHWESTERN SD,NORTHWESTERN SHS,M,Total,All Students,117,17.95,56.41,20.51,5.13,66
6745,NORTHWESTERN SD,NORTHWESTERN SHS,M,11,Historically Underperforming,67,10.45,52.24,28.36,8.96,
6745,NORTHWESTERN SD,NORTHWESTERN SHS,M,Total,Historically Underperforming,67,10.45,52.24,28.36,8.96,
6745,NORTHWESTERN SD,NORTHWESTERN SHS,S,11,All Students,116,32.76,33.62,21.55,12.07,
6745,NORTHWESTERN SD,NORTHWESTERN SHS,S,Total,All Students,116,32.76,33.62,21.55,12.07,80
6745,NORTHWESTERN SD,NORTHWESTERN SHS,S,11,Historically Underperforming,66,25.76,31.82,22.73,19.7,
6745,NORTHWESTERN SD,NORTHWESTERN SHS,S,Total,Historically Underperforming,66,25.76,31.82,22.73,19.7,
4717,NORWIN SD,NORWIN SHS,E,11,All Students,373,14.21,73.99,9.12,2.68,
4717,NORWIN SD,NORWIN SHS,E,Total,All Students,373,14.21,73.99,9.12,2.68,100
4717,NORWIN SD,NORWIN SHS,E,11,Historically Underperforming,97,7.22,61.86,24.74,6.19,
4717,NORWIN SD,NORWIN SHS,E,Total,Historically Underperforming,97,7.22,61.86,24.74,6.19,
4717,NORWIN SD,NORWIN SHS,M,11,All Students,374,17.65,52.14,25.67,4.55,
4717,NORWIN SD,NORWIN SHS,M,Total,All Students,374,17.65,52.14,25.67,4.55,71
4717,NORWIN SD,NORWIN SHS,M,11,Historically Underperforming,98,7.14,35.71,42.86,14.29,
4717,NORWIN SD,NORWIN SHS,M,Total,Historically Underperforming,98,7.14,35.71,42.86,14.29,
4717,NORWIN SD,NORWIN SHS,S,11,All Students,373,30.83,43.16,20.91,5.09,
4717,NORWIN SD,NORWIN SHS,S,Total,All Students,373,30.83,43.16,20.91,5.09,100
4717,NORWIN SD,NORWIN SHS,S,11,Historically Underperforming,97,10.31,37.11,37.11,15.46,
4717,NORWIN SD,NORWIN SHS,S,Total,Historically Underperforming,97,10.31,37.11,37.11,15.46,
7665,NUEVA ESPERANZA ACAD CS,NUEVA ESPERANZA ACAD CS,E,11,All Students,164,1.22,56.1,34.76,7.93,
7665,NUEVA ESPERANZA ACAD CS,NUEVA ESPERANZA ACAD CS,E,Total,All Students,164,1.22,56.1,34.76,7.93,67
7665,NUEVA ESPERANZA ACAD CS,NUEVA ESPERANZA ACAD CS,E,11,Historically Underperforming,151,0.66,54.3,36.42,8.61,
7665,NUEVA ESPERANZA ACAD CS,NUEVA ESPERANZA ACAD CS,E,Total,Historically Underperforming,151,0.66,54.3,36.42,8.61,
7665,NUEVA ESPERANZA ACAD CS,NUEVA ESPERANZA ACAD CS,M,11,All Students,165,1.82,36.36,52.12,9.7,
7665,NUEVA ESPERANZA ACAD CS,NUEVA ESPERANZA ACAD CS,M,Total,All Students,165,1.82,36.36,52.12,9.7,90
7665,NUEVA ESPERANZA ACAD CS,NUEVA ESPERANZA ACAD CS,M,11,Historically Underperforming,151,1.99,35.1,52.98,9.93,
7665,NUEVA ESPERANZA ACAD CS,NUEVA ESPERANZA ACAD CS,M,Total,Historically Underperforming,151,1.99,35.1,52.98,9.93,
